,name,save_logs,save_predictions,save_models,zip_models,verbatim,permutation,repetition,learning_rate,weight_decay,net,feature,skip,datetime,split_percentage_train,split_percentage_val,split_percentage_test,loss_function_type,loss_function_nclasses,early_stopping_min,early_stopping_wait,hidden_size,hidden_layers,num_heads,dropout,batchnorm,residual,in_feats,out_feats,Rand-Index_All ,Mutual Information_All ,Variation of Information_All ,Rand-Index_Train,Mutual Information_Train,Variation of Information_Train,Rand-Index_Val,Mutual Information_Val,Variation of Information_Val,Rand-Index_Test,Mutual Information_Test,Variation of Information_Test,radius,sparsemax
1177,hyper1-782,True,True,False,False,False,3,1,0.01,0.0,GAT_Net_fast,keywords,False,2020-01-14 06:28:18,0.32,0.08,0.6,nll,all,50,30,100,2,3.0,0.2,True,False,1433,7,0.7565869190028656,0.7135796994122582,1.0455301885418637,0.965553545652032,0.9604452010270722,0.14301879204279633,0.7165429353920775,0.7104501937198552,1.0284238930140344,0.6638652262346748,0.6198439584869642,1.3772529381290233,,False
1178,hyper1-688,True,True,False,False,False,3,1,0.01,0.0,GAT_Net_fast,node_id,False,2020-01-14 05:41:58,0.32,0.08,0.6,nll,all,50,30,50,3,1.0,0.0,False,False,2708,7,0.6810684905732786,0.6427887673919317,1.3085234061945226,0.8428669061961236,0.8174246066487338,0.6584988062129131,0.7168080946362412,0.6941391811922856,1.0838337724972598,0.5963023960129308,0.5646861310206637,1.5890494377906923,,False
1179,hyper1-111,True,True,False,False,False,1,1,0.01,0.0,GAT_Net_fast,keywords,False,2020-01-14 01:55:27,0.32,0.08,0.6,nll,all,50,30,50,2,3.0,0.2,True,True,1433,7,0.7537996865407494,0.7198984741385598,1.027319223921471,0.9810260754300235,0.9743989392663195,0.09214511473813314,0.7371713228881205,0.7054859385863382,0.9988073033935279,0.6440445464458361,0.6269043129634778,1.3725651485813057,,False
1180,hyper1-3,True,True,False,False,False,1,1,0.01,0.0,GCN_Net,node_id,False,2020-01-14 01:14:07,0.32,0.08,0.6,nll,all,50,30,50,1,,0.2,True,,2708,7,0.5749671796366604,0.5443243251051513,1.6632612867241456,0.7493243918428496,0.7212842212767272,0.9955267450568122,0.5505215953860803,0.5506618829675879,1.5193231664593791,0.491539033446052,0.47640720343543036,1.9186117517662136,,
1181,hyper1-1183,True,True,False,False,False,4,1,0.01,0.01,GAT_Net_fast,node_id,False,2020-01-14 09:08:46,0.32,0.08,0.6,nll,all,50,30,50,3,3.0,0.2,True,True,2708,7,0.7162213225709947,0.6762537134645218,1.1930456040818451,0.9544504546025278,0.9397583199017098,0.21741443487632806,0.621746863305197,0.6484152464056605,1.2439375676068867,0.6127643265272454,0.5816989624779433,1.5424871646119303,,False
1182,hyper1-411,True,True,False,False,False,2,1,0.01,0.0,GAT_Net_fast,node_id,False,2020-01-14 03:55:44,0.32,0.08,0.6,nll,all,50,30,100,3,3.0,0.0,True,True,2708,7,0.6158492132761701,0.5937356037995835,1.4942564427646943,0.8027853796469157,0.7861547758804718,0.7736253213570894,0.550639075045002,0.5497204725527021,1.5821698836948719,0.5327999263415054,0.5281491731050323,1.7350091080021994,,False
1183,hyper1-966,True,True,False,False,False,4,1,0.01,0.0,GCN_Net,node_id,False,2020-01-14 07:50:45,0.32,0.08,0.6,nll,all,50,30,50,2,,0.2,False,,2708,7,0.7066734859611947,0.6662719031455355,1.2138595126360934,0.8316984220394092,0.7988103621569848,0.7237960041740559,0.6895203570076518,0.7126987677035188,1.0001041965824817,0.6463828919370621,0.6075861099686242,1.4211023786736527,,
1184,hyper1-962,True,True,False,False,False,4,1,0.01,0.0,GCN_Net,node_id,False,2020-01-14 07:50:14,0.32,0.08,0.6,nll,all,50,30,50,1,,0.2,False,,2708,7,0.6192657420287268,0.6017528586163245,1.3916837450660622,0.7010779742254318,0.6759363427466059,1.1216618012030914,0.5449220762349315,0.5922786040297766,1.3684719930023372,0.5863774299566796,0.5721124584457409,1.490237838347202,,
1185,hyper1-1027,True,True,False,False,False,4,1,0.01,0.0,GAT_Net_fast,node_id,False,2020-01-14 08:07:16,0.32,0.08,0.6,nll,all,50,30,100,2,1.0,0.0,True,True,2708,7,0.6199625812776438,0.5877539269237497,1.5180059837805047,0.783035148848563,0.7478879491741948,0.910761831758983,0.6172859628427104,0.6434386181277361,1.262520148202925,0.5388449383967472,0.5162021667373672,1.7792263098626782,,False
1186,hyper1-219,True,True,False,False,False,1,1,0.01,0.01,GAT_Net_fast,node_id,False,2020-01-14 02:33:09,0.32,0.08,0.6,nll,all,50,30,50,3,3.0,0.0,True,True,2708,7,0.7124603638562849,0.6780944589525918,1.1833136779420408,1.0,1.0,0.0,0.672380682554883,0.653004670524617,1.1821054507230353,0.5791744365917398,0.5656574158344826,1.6022875256893205,,False
1187,hyper1-1270,True,True,False,False,False,4,1,0.01,0.01,GAT_Net_fast,keywords,False,2020-01-14 09:50:16,0.32,0.08,0.6,nll,all,50,30,100,3,1.0,0.2,True,False,1433,7,0.7599282516773096,0.7148757553433592,1.0445727225834909,0.8610529734620253,0.8188642142687813,0.6537154071750315,0.7182537850722119,0.7207947467552237,0.9793794418616462,0.7121092218259674,0.6752941610626794,1.1875713719822394,,False
1188,hyper1-327,True,True,False,False,False,2,1,0.01,0.0,GCN_Net,node_id,False,2020-01-14 03:26:01,0.32,0.08,0.6,nll,all,50,30,50,2,,0.2,True,,2708,7,0.6094227947128426,0.5783802554411763,1.525145442714821,0.7599394007325717,0.7373824423087844,0.9330757815649675,0.5313590466304224,0.48799372894470205,1.7563517263815729,0.5455960020664876,0.5266149433475887,1.7149184135069786,,
1189,hyper1-380,True,True,False,False,False,2,1,0.01,0.0,GAT_Net_fast,node_id,False,2020-01-14 03:39:49,0.32,0.08,0.6,nll,all,50,30,50,3,3.0,0.2,False,False,2708,7,0.6853130605018664,0.6602618896103688,1.249013851011402,0.8713274737587643,0.8494694563365501,0.5425429579906451,0.599666171897153,0.5876845368686809,1.450006965620179,0.6030791507435146,0.5951027504341014,1.490118471817433,,False
1190,hyper1-563,True,True,False,False,False,2,1,0.01,0.01,GAT_Net_fast,node_id,False,2020-01-14 04:54:00,0.32,0.08,0.6,nll,all,50,30,100,3,1.0,0.0,True,True,2708,7,0.699233766655302,0.6653261770150312,1.2286639964777115,1.0,1.0,0.0,0.6189596563805893,0.5886233234649014,1.440301796880719,0.5689444240046321,0.5583289599535198,1.6229895596646964,,False
1191,hyper1-222,True,True,False,False,False,1,1,0.01,0.01,GAT_Net_fast,node_id,False,2020-01-14 02:34:59,0.32,0.08,0.6,nll,all,50,30,50,3,3.0,0.2,True,False,2708,7,0.6939982298375168,0.6607262073008193,1.2455997734738808,0.9105854863975625,0.8833782183028951,0.42070157945425946,0.7552888805814273,0.7394011942439523,0.8875784862753076,0.5809471758120641,0.565743356501699,1.5984892806736104,,False
1192,hyper1-249,True,True,False,False,False,1,1,0.01,0.01,GAT_Net_fast,node_id,False,2020-01-14 02:48:36,0.32,0.08,0.6,nll,all,50,30,100,3,3.0,0.0,False,True,2708,7,0.7069894130778894,0.6726224561576579,1.1987019351287578,1.0,1.0,0.0,0.6941610749325707,0.6613131800918955,1.145154009220959,0.5699210656907636,0.5563453365599478,1.628677517278002,,False
1193,hyper1-1046,True,True,False,False,False,4,1,0.01,0.0,GAT_Net_fast,node_id,False,2020-01-14 08:16:19,0.32,0.08,0.6,nll,all,50,30,100,3,1.0,0.2,True,False,2708,7,0.6972903846092063,0.667126718304809,1.2240717328590547,0.8972558669486729,0.875608895677073,0.44809775873252766,0.6421411564266163,0.6658342048832948,1.1768689932081413,0.6051691383132356,0.5864429784475049,1.5222499692255878,,False
1194,hyper1-840,True,True,False,False,False,3,1,0.01,0.01,GAT_Net_fast,node_id,False,2020-01-14 06:47:40,0.32,0.08,0.6,nll,all,50,30,50,2,3.0,0.0,False,False,2708,7,0.709885759779876,0.6697368799371312,1.2091187651584874,0.9611196644344888,0.9502612723051186,0.17983656228216383,0.7286820706588736,0.7254974917681781,0.9727627887168477,0.5910235006625317,0.5570820108081019,1.6132471451547463,,False
1195,hyper1-1054,True,True,False,False,False,4,1,0.01,0.0,GAT_Net_fast,node_id,False,2020-01-14 08:21:33,0.32,0.08,0.6,nll,all,50,30,100,3,3.0,0.2,True,False,2708,7,0.686138956517697,0.660293745292006,1.253142991245852,0.8815574281231428,0.859439556970663,0.5087711015283634,0.5795269664725939,0.6201826786325072,1.3475792467763577,0.6025494273633454,0.5860186169200255,1.52633591682272,,False
1196,hyper1-55,True,True,False,False,False,1,1,0.01,0.0,GAT_Net_fast,node_id,False,2020-01-14 01:26:49,0.32,0.08,0.6,nll,all,50,30,50,3,1.0,0.2,True,True,2708,7,0.708684118893929,0.674589867016779,1.1980963005981242,0.9961170395563925,0.9927688391912949,0.026029264225243764,0.6606795683840052,0.650901199941048,1.191512602782562,0.5765569770830674,0.5652773008085046,1.6075397721363474,,False
1197,hyper1-694,True,True,False,False,False,3,1,0.01,0.0,GAT_Net_fast,node_id,False,2020-01-14 05:44:44,0.32,0.08,0.6,nll,all,50,30,50,3,1.0,0.2,True,False,2708,7,0.6941335613027282,0.6615348086088616,1.2415916113340382,0.9562678724307239,0.9474635437683436,0.1896770633204694,0.697015425925533,0.7088234272012374,1.036976683699907,0.5723625821475644,0.5486641386541148,1.6497247809817854,,False
1198,hyper1-679,True,True,False,False,False,3,1,0.01,0.0,GAT_Net_fast,node_id,False,2020-01-14 05:37:59,0.32,0.08,0.6,nll,all,50,30,50,2,1.0,0.2,True,True,2708,7,0.6966034956054803,0.6649038036865483,1.2307145471599217,0.9823265515887233,0.9770888351257947,0.08289227813523281,0.6966231374369227,0.7002118098323733,1.0686316216213352,0.5671360157646259,0.5486703677807753,1.6511547298523483,,False
1199,hyper1-1107,True,True,False,False,False,4,1,0.01,0.0,GAT_Net_fast,keywords,False,2020-01-14 08:43:30,0.32,0.08,0.6,nll,all,50,30,100,3,1.0,0.0,True,True,1433,7,0.7752350651351284,0.7323295041721292,0.9813372663781554,0.9928899907937515,0.9889640452610555,0.03979347807330669,0.7288460583062653,0.7525054541292868,0.8699515775565558,0.6750758661880137,0.636445993935055,1.3315570149794875,,False
1200,hyper1-478,True,True,False,False,False,2,1,0.01,0.0,GAT_Net_fast,keywords,False,2020-01-14 04:25:38,0.32,0.08,0.6,nll,all,50,30,100,3,3.0,0.2,True,False,1433,7,0.7037675980236973,0.6798005013150998,1.1810932139857027,0.8133994337338185,0.7918662793201394,0.7565525861249034,0.6828532068079114,0.6619524803604587,1.1915941046658518,0.6493124280176269,0.6354039243744098,1.3436787252144256,,False
1201,hyper1-420,True,True,False,False,False,2,1,0.01,0.0,GAT_Net_fast,keywords,False,2020-01-14 03:59:50,0.32,0.08,0.6,nll,all,50,30,50,2,1.0,0.2,False,False,1433,7,0.742027710300113,0.7176930516793986,1.0339802372532385,0.8744983776611117,0.8532203627722864,0.5288188162831378,0.684731439981153,0.6685423257329743,1.1623989141046214,0.6810597337576463,0.6705537058765397,1.205590606133521,,False
1202,hyper1-538,True,True,False,False,False,2,1,0.01,0.01,GAT_Net_fast,node_id,False,2020-01-14 04:41:28,0.32,0.08,0.6,nll,all,50,30,50,3,3.0,0.0,True,False,2708,7,0.6677846103978334,0.6326536817121059,1.3455257168579138,0.8272609316753515,0.8010510941233374,0.7146146448128858,0.6067132325874971,0.5865885978188123,1.4493511928276699,0.5943775913621886,0.5754056827652728,1.556034832589189,,False
1203,hyper1-1209,True,True,False,False,False,4,1,0.01,0.01,GAT_Net_fast,node_id,False,2020-01-14 09:23:22,0.32,0.08,0.6,nll,all,50,30,100,3,3.0,0.0,False,True,2708,7,0.6371115101982829,0.6060300167306183,1.4413383129644783,0.7876177972957106,0.7639062641800679,0.8473807640219904,0.5952237399561375,0.6398252513947424,1.2700411757515067,0.5654333531246158,0.5404504792307375,1.6800010871046935,,False
1204,hyper1-592,True,True,False,False,False,2,1,0.01,0.01,GAT_Net_fast,keywords,False,2020-01-14 05:07:47,0.32,0.08,0.6,nll,all,50,30,50,3,1.0,0.0,False,False,1433,7,0.7289355919014189,0.7023223371555587,1.0864420101353245,0.9504135417412873,0.9406300319863636,0.21376537600099033,0.6953279293892605,0.6407721174755221,1.2481190830997497,0.6257076662999891,0.6203746990614241,1.3830391887723663,,False
1205,hyper1-865,True,True,False,False,False,3,1,0.01,0.01,GAT_Net_fast,node_id,False,2020-01-14 06:59:06,0.32,0.08,0.6,nll,all,50,30,100,2,1.0,0.0,False,True,2708,7,0.7091856472401361,0.6733578824606414,1.2058585260096177,0.9980927802880113,0.9964287645104587,0.01291704943767158,0.6722154457561607,0.6743922667827857,1.1674012124219435,0.5798749269016815,0.5575356746787364,1.630476019563209,,False
1206,hyper1-938,True,True,False,False,False,3,1,0.01,0.01,GAT_Net_fast,keywords,False,2020-01-14 07:36:10,0.32,0.08,0.6,nll,all,50,30,100,2,3.0,0.0,True,False,1433,7,0.7911857644318532,0.7524724040962566,0.9022054470689915,0.984318348270547,0.9815706962027231,0.06655510247057395,0.8217946058399103,0.8097968567902808,0.6726310365935455,0.6963832534392754,0.6580853256863971,1.2377113363422199,,False
1207,hyper1-630,True,True,False,False,False,2,1,0.01,0.01,GAT_Net_fast,keywords,False,2020-01-14 05:25:00,0.32,0.08,0.6,nll,all,50,30,100,3,1.0,0.2,True,False,1433,7,0.7453315439293504,0.7137306246476268,1.0497515053343767,0.8672819707229775,0.8454178745016241,0.5571013683485782,0.6926327256242578,0.6706776301870971,1.1578821519866116,0.6885959440371722,0.6701220355625502,1.2094202708749724,,False
1208,hyper1-625,True,True,False,False,False,2,1,0.01,0.01,GAT_Net_fast,keywords,False,2020-01-14 05:22:51,0.32,0.08,0.6,nll,all,50,30,100,3,1.0,0.0,False,True,1433,7,0.7548604122337953,0.7195192627090504,1.028014454641629,1.0,1.0,0.0,0.7244242714226204,0.6880554413080271,1.0936094106087557,0.6398175236147365,0.6221237998555729,1.3850013963595966,,False
1209,hyper1-260,True,True,False,False,False,1,1,0.01,0.01,GAT_Net_fast,keywords,False,2020-01-14 02:54:57,0.32,0.08,0.6,nll,all,50,30,50,2,1.0,0.2,False,False,1433,7,0.7420385608411062,0.7042113613888974,1.0825989557587858,0.8841542600113432,0.8474682446116184,0.5484286124396682,0.7622453057330957,0.7461007108959676,0.8571577325016673,0.6659638190169093,0.6417501754050754,1.3153962429303032,,False
1210,hyper1-457,True,True,False,False,False,2,1,0.01,0.0,GAT_Net_fast,keywords,False,2020-01-14 04:14:32,0.32,0.08,0.6,nll,all,50,30,100,2,3.0,0.0,False,True,1433,7,0.7299965466879069,0.6946293257730082,1.1075220698308494,0.8896829248261398,0.8800754002515133,0.4299769394954507,0.7310623044071815,0.6628548936513612,1.1656275667294262,0.6502707285104808,0.6263009785503617,1.3520144830295098,,False
1211,hyper1-384,True,True,False,False,False,2,1,0.01,0.0,GAT_Net_fast,node_id,False,2020-01-14 03:41:45,0.32,0.08,0.6,nll,all,50,30,100,2,1.0,0.0,False,False,2708,7,0.5747409463070388,0.5524719514788227,1.64659733286499,0.7599039547232345,0.7334782661813372,0.9596692154897997,0.5467503302033545,0.5175507415837072,1.6948235669049958,0.4867327846690506,0.4854657967056442,1.8959070442577943,,False
1212,hyper1-307,True,True,False,False,False,1,1,0.01,0.01,GAT_Net_fast,keywords,False,2020-01-14 03:17:13,0.32,0.08,0.6,nll,all,50,30,100,3,1.0,0.0,True,True,1433,7,0.7661804620033895,0.7223900913495784,1.0181692326399299,0.9979431445890808,0.9963297881009505,0.013207813352091424,0.7511960563972826,0.7091049079078426,0.9856399724438156,0.6539256979819846,0.6247479302657362,1.3812550451632926,,False
1213,hyper1-475,True,True,False,False,False,2,1,0.01,0.0,GAT_Net_fast,keywords,False,2020-01-14 04:23:35,0.32,0.08,0.6,nll,all,50,30,100,3,3.0,0.0,True,True,1433,7,0.744105974702137,0.702582918593462,1.0883060225703165,0.9474231509297044,0.9333553422763405,0.24014540442978172,0.6835932819907471,0.6279521271693371,1.29612416449462,0.6508481996435872,0.6234904890111873,1.3772839018512641,,False
1214,hyper1-544,True,True,False,False,False,2,1,0.01,0.01,GAT_Net_fast,node_id,False,2020-01-14 04:45:38,0.32,0.08,0.6,nll,all,50,30,100,2,1.0,0.0,False,False,2708,7,0.678423107745502,0.6376070135810911,1.3320291680749912,0.9941772363772144,0.9922738751202268,0.027819327225142576,0.5766747332820772,0.5444765356647681,1.5930801725578614,0.5442356280951229,0.5237836748391661,1.7538046631184707,,False
1215,hyper1-486,True,True,False,False,False,2,1,0.01,0.01,GCN_Net,node_id,False,2020-01-14 04:27:16,0.32,0.08,0.6,nll,all,50,30,50,2,,0.2,False,,2708,7,0.5971231230945584,0.5757546636144182,1.5359133082622995,0.7064711431022497,0.6689194604946389,1.1812331666650246,0.522520371175547,0.5516411191513169,1.5470544550439387,0.5520183484662696,0.5409878185904273,1.6597940580504815,,
1216,hyper1-608,True,True,False,False,False,2,1,0.01,0.01,GAT_Net_fast,keywords,False,2020-01-14 05:14:51,0.32,0.08,0.6,nll,all,50,30,100,2,1.0,0.0,False,False,1433,7,0.7391256446671022,0.6969318988961573,1.1071248511028546,0.8799733599110819,0.8565100326735278,0.5160164520939157,0.727887935978672,0.6877236797793946,1.0917492284942272,0.6688740518431759,0.639568362299457,1.3154563061603008,,False
1217,hyper1-330,True,True,False,False,False,2,1,0.01,0.0,GCN_Net,node_id,False,2020-01-14 03:26:24,0.32,0.08,0.6,nll,all,50,30,100,1,,0.2,False,,2708,7,0.5638007583576315,0.5646553053523358,1.5149783233477174,0.6953232976148412,0.6956123503119575,1.0425337888139126,0.5710336980181946,0.5858978839706719,1.3862989215316723,0.4964232494204705,0.5098752534094995,1.7049390642318762,,
1218,hyper1-564,True,True,False,False,False,2,1,0.01,0.01,GAT_Net_fast,node_id,False,2020-01-14 04:54:41,0.32,0.08,0.6,nll,all,50,30,100,3,1.0,0.2,False,False,2708,7,0.6945680572408681,0.6647416662029951,1.2285108622453267,0.8991703096733722,0.8853569308576126,0.41208403492205825,0.6215655772047004,0.6202608425214,1.3325356856837884,0.602259384057504,0.5862463503834928,1.5169389472461754,,False
1219,hyper1-1166,True,True,False,False,False,4,1,0.01,0.01,GAT_Net_fast,node_id,False,2020-01-14 09:01:28,0.32,0.08,0.6,nll,all,50,30,50,2,3.0,0.2,True,False,2708,7,0.7019543820181791,0.675471391449629,1.1955610667001109,0.8711435462196336,0.8476325590121747,0.5503032676578545,0.6141828419324155,0.6516132446065055,1.2309369979811096,0.6273101000082186,0.6121735541925438,1.4290210941932981,,False
1220,hyper1-768,True,True,False,False,False,3,1,0.01,0.0,GAT_Net_fast,keywords,False,2020-01-14 06:20:28,0.32,0.08,0.6,nll,all,50,30,100,2,1.0,0.0,False,False,1433,7,0.6983403595057864,0.6658604649327067,1.213454681650851,0.8290731458455933,0.8177217097389554,0.6572209015567063,0.7665833788119402,0.7541331791980909,0.8646332525828537,0.6285254661158708,0.594998703965893,1.4585919623910888,,False
1221,hyper1-31,True,True,False,False,False,1,1,0.01,0.0,GCN_Net,keywords,False,2020-01-14 01:17:51,0.32,0.08,0.6,nll,all,50,30,100,2,,0.2,True,,1433,7,0.6451477513156352,0.6223140661168235,1.368883786072216,0.8485072353387062,0.8288997607545688,0.6120076045055209,0.6686826992192024,0.6432486132412509,1.1794094469178105,0.5443262598521358,0.5405705015506818,1.6688450739081218,,
1222,hyper1-896,True,True,False,False,False,3,1,0.01,0.01,GAT_Net_fast,keywords,False,2020-01-14 07:17:51,0.32,0.08,0.6,nll,all,50,30,50,2,1.0,0.0,False,False,1433,7,0.7538653165579108,0.7127837947829293,1.0481764249194265,0.9840440131362919,0.978354898609665,0.07829640894849232,0.7289955066967811,0.7335186482899112,0.948213776852525,0.6513969065759225,0.6120151072147738,1.4050513861338527,,False
1223,hyper1-385,True,True,False,False,False,2,1,0.01,0.0,GAT_Net_fast,node_id,False,2020-01-14 03:42:15,0.32,0.08,0.6,nll,all,50,30,100,2,1.0,0.0,False,True,2708,7,0.6719674189967167,0.6479429644828092,1.2893974694616253,1.0,1.0,0.0,0.5032224335302417,0.49870269078998514,1.755446574652606,0.5437028014401231,0.5420421108183892,1.6766123946379885,,False
1224,hyper1-1065,True,True,False,False,False,4,1,0.01,0.0,GAT_Net_fast,keywords,False,2020-01-14 08:24:51,0.32,0.08,0.6,nll,all,50,30,50,2,3.0,0.0,False,True,1433,7,0.7391384031723776,0.7127026299902773,1.0488447585975917,0.89915951168941,0.881750584540344,0.4254745771583295,0.7493593988560544,0.7642452164714179,0.8216725520938684,0.6580188678290411,0.6391309561172562,1.3145675316882257,,False
1225,hyper1-435,True,True,False,False,False,2,1,0.01,0.0,GAT_Net_fast,keywords,False,2020-01-14 04:05:18,0.32,0.08,0.6,nll,all,50,30,50,3,1.0,0.0,True,True,1433,7,0.7718074658001753,0.7255404782753221,1.0035117390658979,0.9927169509568823,0.9888382154561127,0.040200444218314146,0.6967120027853418,0.6579046877872944,1.198456751929418,0.67278881093449,0.6366611388026407,1.3268611034331164,,False
1226,hyper1-926,True,True,False,False,False,3,1,0.01,0.01,GAT_Net_fast,keywords,False,2020-01-14 07:30:28,0.32,0.08,0.6,nll,all,50,30,50,3,3.0,0.2,True,False,1433,7,0.7495904529848975,0.7162058628697312,1.0366209945810247,0.905420724902226,0.8821122986487479,0.4263668707448103,0.7761137176834476,0.7686724397144175,0.8208531259360448,0.6715913876508823,0.6414493166220195,1.3008341939759092,,False
