,name,save_logs,save_predictions,save_models,zip_models,verbatim,permutation,repetition,learning_rate,weight_decay,net,feature,skip,datetime,split_percentage_train,split_percentage_val,split_percentage_test,loss_function_type,loss_function_nclasses,early_stopping_min,early_stopping_wait,hidden_size,hidden_layers,dropout,batchnorm,in_feats,out_feats,Rand-Index_All ,Mutual Information_All ,Variation of Information_All ,Rand-Index_Train,Mutual Information_Train,Variation of Information_Train,Rand-Index_Val,Mutual Information_Val,Variation of Information_Val,Rand-Index_Test,Mutual Information_Test,Variation of Information_Test,num_heads,residual,radius
381,opti_nodeids-418,True,True,True,True,False,7,5,0.01,0.01,GAT_Net_fast,node_id,False,2020-01-20 18:15:07,0.32,0.08,0.6,nll,all,150,80,50,3,0.0,True,2708,7,0.7124625641895139,0.6732850638836089,1.1961716859034497,0.9892882443761146,0.9849470567927657,0.05443068358087455,0.7018106200562385,0.6628396696503334,1.1506459047525595,0.5856642646890922,0.5609359467237012,1.606744463891192,3.0,False,
382,opti_nodeids-19,True,True,True,True,False,1,2,0.01,0.01,GAT_Net_fast,node_id,False,2020-01-20 01:57:19,0.08,0.02,0.6,nll,all,150,80,50,3,0.0,True,2708,7,0.44582957703379134,0.4492926748602067,2.034152359873454,1.0,1.0,0.0,0.6774859317019846,0.6795112394934921,0.9214712221911583,0.40047068770375344,0.41484954676084296,2.162466877528713,3.0,False,
383,opti_nodeids-290,True,True,True,True,False,5,2,0.01,0.01,LGNN_Net,node_id,False,2020-01-20 13:26:13,0.32,0.08,0.6,nll,all,150,80,100,2,0.2,True,2708,7,0.6370116268554985,0.618305459836207,1.3761054441810732,0.9566296520879058,0.943357846882139,0.2064364437259223,0.5784443934641599,0.5391906052781618,1.553785662603055,0.505311780089559,0.5064797947305497,1.7544455084128492,,,2.0
384,opti_nodeids-305,True,True,True,True,False,6,2,0.01,0.01,LGNN_Net,node_id,False,2020-01-20 13:56:38,0.04,0.01,0.6,nll,all,150,80,100,2,0.2,True,2708,7,0.21931271335237393,0.30114431169380396,2.2661886063961543,0.7441254251953334,0.7678859253190773,0.7251810890879264,0.3197415922477674,0.42541094607792274,1.203523888292486,0.19856275373486382,0.2871367827325038,2.300919616276635,,,2.0
385,opti_nodeids-551,True,True,True,True,False,10,4,0.01,0.01,LGNN_Net,node_id,False,2020-01-20 23:36:41,0.04,0.01,0.6,nll,all,150,80,100,2,0.2,True,2708,7,0.23079898642763863,0.33544650400216214,2.0937005059263507,0.9506065191188162,0.954729620848816,0.14779423953486193,0.28023407022106633,0.4363344269038597,1.2714318491040912,0.21204757565867358,0.3216765051681207,2.0776189235513582,,,2.0
386,opti_nodeids-516,True,True,True,True,False,9,3,0.01,0.01,GCN_Net,node_id,False,2020-01-20 22:03:08,0.16,0.04,0.6,nll,all,150,80,100,1,0.2,False,2708,7,0.5857002930788894,0.5827276705192896,1.498039705242646,0.8693372365032284,0.8581911099019875,0.509778273917664,0.6286224897709637,0.6347862374867396,1.1654952364884603,0.5339387737326841,0.5310299454825246,1.6710550263218087,,,
387,opti_nodeids-508,True,True,True,True,False,9,5,0.01,0.01,GAT_Net_fast,node_id,False,2020-01-20 21:57:29,0.08,0.02,0.6,nll,all,150,80,50,3,0.0,True,2708,7,0.46086565486081404,0.4717410942619385,1.953738811926462,1.0,1.0,0.0,0.6341102893008517,0.6611767019012321,0.9884682098340813,0.4168834179673962,0.4338713516194219,2.0894494041369507,3.0,False,
388,opti_nodeids-97,True,True,True,True,False,2,3,0.01,0.01,GAT_Net_fast,node_id,False,2020-01-20 05:22:02,0.16,0.04,0.6,nll,all,150,80,50,3,0.0,True,2708,7,0.6002678378312487,0.5864239994435284,1.5235099078426528,0.9603155649959135,0.9611365712100773,0.1381613955744445,0.561673814909973,0.5521803434053836,1.4981436001633126,0.5395240404398303,0.5459394035821913,1.673898831747839,3.0,False,
389,opti_nodeids-48,True,True,True,True,False,1,2,0.01,0.01,GCN_Net,node_id,False,2020-01-20 03:19:25,0.32,0.08,0.6,nll,all,150,80,100,1,0.2,False,2708,7,0.6923472989272587,0.66269123259183,1.2259631805404099,0.9232859751729348,0.9090794664576698,0.327126484407684,0.6735605299714085,0.659204292507467,1.142007971591298,0.5846302565345785,0.5706441362180514,1.56001266794192,,,
390,opti_nodeids-38,True,True,True,True,False,1,3,0.01,0.01,LGNN_Net,node_id,False,2020-01-20 02:52:41,0.16,0.04,0.6,nll,all,150,80,100,2,0.2,True,2708,7,0.3909915573806414,0.4410757801328451,1.9078080114587341,0.905902094524278,0.904411573240605,0.33043711827330036,0.22998930581833996,0.26607522939669603,2.1027236247969263,0.31140119840594127,0.37480293178867735,2.1169940207525375,,,2.0
391,opti_nodeids-104,True,True,True,True,False,2,5,0.01,0.01,LGNN_Net,node_id,False,2020-01-20 05:44:47,0.16,0.04,0.6,nll,all,150,80,100,2,0.2,True,2708,7,0.4309524446602673,0.46313269724605005,1.871545829283799,0.960794869072067,0.9594825265874247,0.143393724170489,0.29799009179225494,0.3877569715864461,1.9335542419663754,0.355952331849127,0.40262076098176547,2.0547808484842855,,,2.0
392,opti_nodeids-163,True,True,True,True,False,3,5,0.01,0.01,GAT_Net_fast,node_id,False,2020-01-20 08:04:29,0.16,0.04,0.6,nll,all,150,80,50,3,0.0,True,2708,7,0.5877587480703471,0.5602421354604112,1.616636146216822,0.9764407241973914,0.9729645292341016,0.09701455510144452,0.6226724773229736,0.571017235177011,1.3855169430464582,0.5193757073236203,0.5042442162022781,1.812622791806185,3.0,False,
393,opti_nodeids-213,True,True,True,True,False,4,2,0.01,0.01,GCN_Net,node_id,False,2020-01-20 10:06:45,0.16,0.04,0.6,nll,all,150,80,100,1,0.2,False,2708,7,0.5985995611273346,0.588468324677451,1.4938095341078763,0.972279075781154,0.9654824546761772,0.12459904291929425,0.42690450692902865,0.5037061003559454,1.5696706645001324,0.5357487999618284,0.5331510773845803,1.6849682544697822,,,
394,opti_nodeids-237,True,True,True,True,False,4,5,0.01,0.01,GCN_Net,node_id,False,2020-01-20 11:06:55,0.32,0.08,0.6,nll,all,150,80,100,1,0.2,False,2708,7,0.71410538973604,0.6814048041725153,1.1608083384187342,0.8866891467034882,0.864239015594725,0.48982145666866694,0.6684209873474828,0.6887635071452163,1.0816507162290234,0.6351101800442422,0.6080113247853657,1.4216539760526286,,,
395,opti_nodeids-93,True,True,True,True,False,2,2,0.01,0.01,GCN_Net,node_id,False,2020-01-20 05:01:08,0.16,0.04,0.6,nll,all,150,80,100,1,0.2,False,2708,7,0.5738659675308196,0.5584520300966582,1.588890889368686,0.9590014453677894,0.9550185738799241,0.15951172456317408,0.47817247828649023,0.5070449502891344,1.6144331196924848,0.5169246061977157,0.5097946337115637,1.7585607584237564,,,
396,opti_nodeids-10,True,True,True,True,False,1,4,0.01,0.01,GAT_Net_fast,node_id,False,2020-01-20 01:38:51,0.04,0.01,0.6,nll,all,150,80,50,3,0.0,True,2708,7,0.36641354001391235,0.3881021557265392,2.2337558149666097,1.0,1.0,0.0,0.6492063492063492,0.6714714437818328,0.7275143529467041,0.32257656607720014,0.35687432373196515,2.3474200641078165,3.0,False,
397,opti_nodeids-395,True,True,True,True,False,7,2,0.01,0.01,LGNN_Net,node_id,False,2020-01-20 17:16:31,0.16,0.04,0.6,nll,all,150,80,100,2,0.2,True,2708,7,0.1519762061217914,0.31630347975549705,1.8846991800299142,0.23666238342795937,0.41803345006197845,1.6172186966304871,0.0845348583735739,0.2899902418013295,1.8118859018813345,0.13633393233856964,0.29197915358029686,1.9070355691718297,,,2.0
398,opti_nodeids-300,True,True,True,True,False,6,1,0.01,0.01,GCN_Net,node_id,False,2020-01-20 13:28:14,0.04,0.01,0.6,nll,all,150,80,100,1,0.2,False,2708,7,0.34081692488140913,0.3663813656929024,2.193582635129461,0.9279457221518692,0.9068156413389268,0.29760931651721423,0.5640879689521345,0.5934581616696908,0.9109479763420034,0.31855065256539133,0.34492508962757107,2.275031235206799,,,
399,opti_nodeids-9,True,True,True,True,False,1,4,0.01,0.01,GCN_Net,node_id,False,2020-01-20 01:28:37,0.04,0.01,0.6,nll,all,150,80,100,1,0.2,False,2708,7,0.24231409335441922,0.34305790562781585,2.09770243012977,0.7087981591473836,0.8347822491503502,0.495649917610268,0.2885375494071146,0.4032350109220212,1.3436451801111007,0.2176946032544318,0.31457566417720134,2.1798853923268626,,,
400,opti_nodeids-505,True,True,True,True,False,9,4,0.01,0.01,GAT_Net_fast,node_id,False,2020-01-20 21:56:14,0.08,0.02,0.6,nll,all,150,80,50,3,0.0,True,2708,7,0.45194720842780195,0.4633806210452174,1.983335388312894,1.0,1.0,0.0,0.6546861335850673,0.6830813325258693,0.9339251634076513,0.40983269172330555,0.42118521680669274,2.1315309908978946,3.0,False,
401,opti_nodeids-303,True,True,True,True,False,6,2,0.01,0.01,GCN_Net,node_id,False,2020-01-20 13:40:08,0.04,0.01,0.6,nll,all,150,80,100,1,0.2,False,2708,7,0.38673891966538837,0.42275270982981167,2.0349505728432074,0.9429392129837302,0.9522871108743012,0.15338402575823507,0.4718627746012639,0.4778474638471232,1.1762009755213914,0.3655288101563064,0.40923839830934383,2.0853718575667637,,,
402,opti_nodeids-134,True,True,True,True,False,3,5,0.01,0.01,LGNN_Net,node_id,False,2020-01-20 06:50:53,0.04,0.01,0.6,nll,all,150,80,100,2,0.2,True,2708,7,0.18413171581541532,0.30423543394885116,2.0007128001328485,0.35321182519964617,0.5118951403039881,1.3196834794239032,0.42764420002557874,0.5516802281476177,0.8248416311888125,0.17313768266098786,0.284878344692617,2.0296955829404784,,,2.0
403,opti_nodeids-559,True,True,True,True,False,10,2,0.01,0.01,GAT_Net_fast,node_id,False,2020-01-20 23:52:40,0.08,0.02,0.6,nll,all,150,80,50,3,0.0,True,2708,7,0.49911128259333193,0.5028446520671066,1.8374962410397515,0.9735214197719955,0.9783263197543551,0.07489620568275202,0.5784344545740333,0.6557468525779847,1.020806196141157,0.46303770673228967,0.47339576281755325,1.9344325487288498,3.0,False,
404,opti_nodeids-16,True,True,True,True,False,1,1,0.01,0.01,GAT_Net_fast,node_id,False,2020-01-20 02:00:45,0.08,0.02,0.6,nll,all,150,80,50,3,0.0,True,2708,7,0.4893949801985888,0.48467753241911365,1.8825824865907916,1.0,1.0,0.0,0.6907250994349377,0.6827727998755607,0.9063412476798085,0.43716822044613846,0.4471515254208532,2.016872190281647,3.0,False,
405,opti_nodeids-564,True,True,True,True,False,10,4,0.01,0.01,GCN_Net,node_id,False,2020-01-20 23:54:55,0.08,0.02,0.6,nll,all,150,80,100,1,0.2,False,2708,7,0.4849116443018404,0.5075869944696886,1.7404753629133887,0.9773098706485706,0.9753971142972482,0.08511527673924224,0.321472303131041,0.4836407167428792,1.4800645785617004,0.4459197922472836,0.4762812162943731,1.8265065005690468,,,
406,opti_nodeids-314,True,True,True,True,False,6,5,0.01,0.01,LGNN_Net,node_id,False,2020-01-20 14:19:13,0.04,0.01,0.6,nll,all,150,80,100,2,0.2,True,2708,7,0.14853720470298584,0.23389952529032548,2.480102897783124,0.9730711901004496,0.976594590561327,0.07512934514971548,0.26779885635752326,0.3292764541718134,1.5133082751991318,0.1243678652781115,0.21300322397606816,2.5305930581164673,,,2.0
407,opti_nodeids-24,True,True,True,True,False,1,4,0.01,0.01,GCN_Net,node_id,False,2020-01-20 02:06:24,0.08,0.02,0.6,nll,all,150,80,100,1,0.2,False,2708,7,0.3602343605629393,0.4010041705028473,2.0249475184214694,0.9325879573252497,0.9397929515910155,0.19954474533365607,0.6817989777669067,0.6769717932541361,0.9014043454054645,0.3121159194343268,0.3603480299093294,2.1542792775320088,,,
408,opti_nodeids-249,True,True,True,True,False,5,4,0.01,0.01,GCN_Net,node_id,False,2020-01-20 11:30:27,0.04,0.01,0.6,nll,all,150,80,100,1,0.2,False,2708,7,0.24486276219191577,0.2824112384559126,2.367568178685479,0.9595873090379508,0.9653144740261276,0.10883401221750955,0.13262729124236253,0.17614822767307908,1.8981767392278037,0.23274804066431248,0.2643990960324065,2.412861025407916,,,
409,opti_nodeids-51,True,True,True,True,False,1,3,0.01,0.01,GCN_Net,node_id,False,2020-01-20 03:18:06,0.32,0.08,0.6,nll,all,150,80,100,1,0.2,False,2708,7,0.6360850547060078,0.6213183159642962,1.3224887805012489,0.8560679625293095,0.8471758399381666,0.5315377770969185,0.5967291714630331,0.5694606739530211,1.3982556430867263,0.5373801341424882,0.5396273371739019,1.6030121475831565,,,
410,opti_nodeids-574,True,True,True,True,False,10,2,0.01,0.01,GAT_Net_fast,node_id,False,2020-01-21 00:32:28,0.16,0.04,0.6,nll,all,150,80,50,3,0.0,True,2708,7,0.5664135402132503,0.5791290552718888,1.5539741400563063,0.9333877232828071,0.9123614317448696,0.3130198232156758,0.6659014554236051,0.6877158824466837,1.049044640350146,0.49749807254284656,0.5305184629154639,1.7260257104717247,3.0,False,
411,opti_nodeids-313,True,True,True,True,False,6,5,0.01,0.01,GAT_Net_fast,node_id,False,2020-01-20 14:15:25,0.04,0.01,0.6,nll,all,150,80,50,3,0.0,True,2708,7,0.41132980320948215,0.43574196965021156,2.0774005283519923,1.0,1.0,0.0,0.5707835575204591,0.5591197332404911,1.0011217770319814,0.38116785403255427,0.4124916318572293,2.162901014587577,3.0,False,
412,opti_nodeids-331,True,True,True,True,False,6,1,0.01,0.01,GAT_Net_fast,node_id,False,2020-01-20 14:53:05,0.16,0.04,0.6,nll,all,150,80,50,3,0.0,True,2708,7,0.5576802121703974,0.524913788170977,1.7192419414497557,0.8283450919184436,0.776354805291727,0.7795582420245561,0.5436037090410856,0.5617826207495148,1.362568476095515,0.511851658222397,0.4919032033411852,1.8423340281544633,3.0,False,
413,opti_nodeids-57,True,True,True,True,False,1,5,0.01,0.01,GCN_Net,node_id,False,2020-01-20 03:35:46,0.32,0.08,0.6,nll,all,150,80,100,1,0.2,False,2708,7,0.7010831667544961,0.668186793563858,1.206742650854804,0.9323452891946935,0.9149457129703716,0.3061312955316451,0.664970592370419,0.6568877287727584,1.1539445346819512,0.5946403898414208,0.5751220950445312,1.5444833886816984,,,
414,opti_nodeids-59,True,True,True,True,False,1,5,0.01,0.01,LGNN_Net,node_id,False,2020-01-20 03:54:52,0.32,0.08,0.6,nll,all,150,80,100,2,0.2,True,2708,7,0.5641647675739959,0.5804919843150982,1.4786643315116677,0.9632622086840411,0.9490856891061451,0.18276245997514629,0.4988432387242767,0.5145658402476403,1.546244217673025,0.40596262529855554,0.45209470508212524,1.8974927183330208,,,2.0
415,opti_nodeids-119,True,True,True,True,False,2,5,0.01,0.01,LGNN_Net,node_id,False,2020-01-20 06:14:39,0.32,0.08,0.6,nll,all,150,80,100,2,0.2,True,2708,7,0.616476736759626,0.6057003795725646,1.4109545350357777,0.9798307431159502,0.9710795195106705,0.10398696862902224,0.5007850348303479,0.5078343957049676,1.6594557461159236,0.4754795350441962,0.48384206175854705,1.8245318324498583,,,2.0
416,opti_nodeids-8,True,True,True,True,False,1,3,0.01,0.01,LGNN_Net,node_id,False,2020-01-20 01:40:30,0.04,0.01,0.6,nll,all,150,80,100,2,0.2,True,2708,7,0.1533100010848577,0.29673114806383827,2.072707541268374,0.2907460916053173,0.4770195981855111,1.4822362696624718,0.43272727272727274,0.628209126882577,0.7702386209437693,0.13500231586082284,0.2707244433563655,2.1453012456762988,,,2.0
417,opti_nodeids-81,True,True,True,True,False,2,3,0.01,0.01,GCN_Net,node_id,False,2020-01-20 04:32:04,0.08,0.02,0.6,nll,all,150,80,100,1,0.2,False,2708,7,0.4269437212418751,0.4308924831829784,1.938662259409664,0.8771801976625552,0.8876984301642427,0.38311192175946607,0.47325181597673754,0.556154006702604,1.256324713460995,0.41291354774124545,0.4163078048819466,1.9773459475371833,,,
418,opti_nodeids-421,True,True,True,True,False,8,1,0.01,0.01,GAT_Net_fast,node_id,False,2020-01-20 18:15:27,0.04,0.01,0.6,nll,all,150,80,50,3,0.0,True,2708,7,0.3924290175996575,0.40789403695200743,2.1764007748851033,1.0,1.0,0.0,0.29966329966329963,0.2787495315563952,1.6329941833810238,0.36394899509350404,0.3868403131739234,2.246397604458234,3.0,False,
419,opti_nodeids-311,True,True,True,True,False,6,4,0.01,0.01,LGNN_Net,node_id,False,2020-01-20 14:03:42,0.04,0.01,0.6,nll,all,150,80,100,2,0.2,True,2708,7,0.1680586290924977,0.2746500099974409,2.458746634272156,0.9090336953309678,0.9032861059432233,0.3054262408270092,0.3255340793489318,0.3993964513223594,1.3641694079067341,0.14614838097780694,0.258069351444258,2.503197713330391,,,2.0
420,opti_nodeids-557,True,True,True,True,False,10,1,0.01,0.01,LGNN_Net,node_id,False,2020-01-20 23:51:17,0.08,0.02,0.6,nll,all,150,80,100,2,0.2,True,2708,7,0.24838575338102356,0.354689216483889,2.0161283924222877,0.6665964697323582,0.7166366300110225,0.9445678610573398,0.13051132645748295,0.2415023302844998,1.9995362405330437,0.23008713805490308,0.32814428892209024,2.054402506416417,,,2.0
421,opti_nodeids-94,True,True,True,True,False,2,2,0.01,0.01,GAT_Net_fast,node_id,False,2020-01-20 05:09:08,0.16,0.04,0.6,nll,all,150,80,50,3,0.0,True,2708,7,0.5928857545814469,0.5696196702984667,1.5847258978784855,0.9145055337649954,0.9073282359867314,0.32868464857397894,0.551413558811027,0.5556347313191963,1.486464723064342,0.5360641395215017,0.5383356139173571,1.7013137498529867,3.0,False,
422,opti_nodeids-393,True,True,True,True,False,7,2,0.01,0.01,GCN_Net,node_id,False,2020-01-20 17:04:21,0.16,0.04,0.6,nll,all,150,80,100,1,0.2,False,2708,7,0.43316249385053374,0.4376767256057125,1.8551496696851069,0.6103849730102093,0.6450785610071971,1.1259022556890241,0.3355421657317999,0.3753725769821137,1.971420339733764,0.39021595009153787,0.4018815358092453,1.9687928254556453,,,
423,opti_nodeids-294,True,True,True,True,False,5,4,0.01,0.01,GCN_Net,node_id,False,2020-01-20 13:20:21,0.32,0.08,0.6,nll,all,150,80,100,1,0.2,False,2708,7,0.7186542376717885,0.6860401546745994,1.1430829222774297,0.9424237721896066,0.92345026213247,0.2793738759645774,0.6970301506885342,0.6702025907418644,1.1223379411835963,0.6172839211839218,0.5937122903455766,1.466888782985027,,,
424,opti_nodeids-32,True,True,True,True,False,1,1,0.01,0.01,LGNN_Net,node_id,False,2020-01-20 02:41:21,0.16,0.04,0.6,nll,all,150,80,100,2,0.2,True,2708,7,0.292108512234786,0.4185077431081724,1.8924214016169418,0.837584275811259,0.8590442502013339,0.48304732362621117,0.14473441501256376,0.2612718051006243,1.987018023302076,0.2230771306280352,0.35525220848463024,2.057661613495157,,,2.0
425,opti_nodeids-53,True,True,True,True,False,1,3,0.01,0.01,LGNN_Net,node_id,False,2020-01-20 03:33:17,0.32,0.08,0.6,nll,all,150,80,100,2,0.2,True,2708,7,0.5727002756372607,0.5788928192077001,1.4981829799843362,0.9184764494636654,0.9055845142709209,0.3387887977780717,0.5064874220286381,0.5293720640767589,1.5294412269197828,0.43005795017171533,0.4613310616824663,1.8930450070223794,,,2.0
426,opti_nodeids-175,True,True,True,True,False,3,4,0.01,0.01,GAT_Net_fast,node_id,False,2020-01-20 08:36:18,0.32,0.08,0.6,nll,all,150,80,50,3,0.0,True,2708,7,0.7241261881089541,0.6894022245164885,1.1372843904689667,0.9812162457176126,0.9746891853902822,0.09154279906898877,0.7452701476580323,0.7294862727782074,0.9604344310637187,0.6030392516540577,0.5795639561606513,1.5311058570490488,3.0,False,
427,opti_nodeids-584,True,True,True,True,False,10,5,0.01,0.01,LGNN_Net,node_id,False,2020-01-21 01:08:50,0.16,0.04,0.6,nll,all,150,80,100,2,0.2,True,2708,7,0.44065060027746306,0.46609668197632154,1.8543512247757046,0.9141996121485119,0.9120975812396945,0.31210998941689017,0.48683558599108323,0.5187571241916393,1.5503599929093337,0.3625176779319258,0.3987537709561787,2.0452184488024394,,,2.0
428,opti_nodeids-578,True,True,True,True,False,10,3,0.01,0.01,LGNN_Net,node_id,False,2020-01-21 00:49:54,0.16,0.04,0.6,nll,all,150,80,100,2,0.2,True,2708,7,0.3974503258368051,0.4490852193451114,1.8728771173370067,0.9373909469613199,0.9328537329042094,0.23877392209961856,0.43240516962889375,0.5204325626740297,1.483033305907449,0.32724394249512717,0.3788128206418505,2.0518925450818037,,,2.0
429,opti_nodeids-585,True,True,True,True,False,10,1,0.01,0.01,GCN_Net,node_id,False,2020-01-21 00:53:57,0.32,0.08,0.6,nll,all,150,80,100,1,0.2,False,2708,7,0.6721970363145907,0.656251080657767,1.2460764760245135,0.9392475929087234,0.9133363373658717,0.31324603798445416,0.5883599130303467,0.6313739952337287,1.2930738320026927,0.5592019558367907,0.5629079003151827,1.5667384673104312,,,
430,opti_nodeids-45,True,True,True,True,False,1,1,0.01,0.01,GCN_Net,node_id,False,2020-01-20 03:04:54,0.32,0.08,0.6,nll,all,150,80,100,1,0.2,False,2708,7,0.685702010351692,0.6589668500562567,1.2371750890846687,0.9599329196139469,0.9396627181852565,0.21721672202777587,0.6738983740992078,0.6538857957756427,1.1505988463832826,0.5589522808128029,0.5522216326923001,1.622390454518627,,,
431,opti_nodeids-529,True,True,True,True,False,9,2,0.01,0.01,GAT_Net_fast,node_id,False,2020-01-20 22:54:10,0.32,0.08,0.6,nll,all,150,80,50,3,0.0,True,2708,7,0.7095229982157493,0.6697344828603244,1.1998931646836546,0.9459908814919544,0.9352865949094872,0.23503077163366726,0.6526213836529392,0.6246407949859217,1.279745109976083,0.6065827769076647,0.5747562314315033,1.5335512797505881,3.0,False,
